place_id,place_name,url,postal_code,address,lat,lon,place_category,last_update_dt
pid_496,STRAND HOTEL,,189619,25 BENCOOLEN STREET STRAND HOTEL SINGAPORE 189619,1.298652761,103.8497386,,2021-04-14 00:39:06.033453
pid_497,HOTEL MI,,189623,41 BENCOOLEN STREET HOTEL MI SINGAPORE 189623,1.298968335,103.85004920000002,,2021-04-14 00:39:06.037326
pid_498,HOTEL BENCOOLEN,,189626,47 BENCOOLEN STREET HOTEL BENCOOLEN SINGAPORE 189626,1.2991807229999999,103.8501107,,2021-04-14 00:39:06.041216
pid_499,V HOTEL BENCOOLEN,,189627,48 BENCOOLEN STREET V HOTEL BENCOOLEN SINGAPORE 189627,1.298981137,103.8507805,,2021-04-14 00:39:06.045075
pid_500,SUMMER VIEW HOTEL,,189642,173 BENCOOLEN STREET SUMMER VIEW HOTEL SINGAPORE 189642,1.3016538,103.8522425,,2021-04-14 00:39:06.048971
pid_501,RAFFLES HOTEL SINGAPORE,,189673,1 BEACH ROAD RAFFLES HOTEL SINGAPORE SINGAPORE 189673,1.294923928,103.854315,,2021-04-14 00:39:06.052855
pid_502,PARK VIEW HOTEL,,189692,81 BEACH ROAD PARK VIEW HOTEL SINGAPORE 189692,1.297206162,103.8564943,,2021-04-14 00:39:06.056736
pid_503,MARRISON HOTEL,,189704,103 BEACH ROAD MARRISON HOTEL SINGAPORE 189704,1.297890931,103.8570875,,2021-04-14 00:39:06.060639
pid_504,PARC SOVEREIGN HOTEL,,189970,175 ALBERT STREET PARC SOVEREIGN HOTEL SINGAPORE 189970,1.3036246040000001,103.8512075,,2021-04-14 00:39:06.064697
pid_505,VILLAGE HOTEL ALBERT COURT,,189971,180 ALBERT STREET VILLAGE HOTEL ALBERT COURT SINGAPORE 189971,1.304153846,103.8510432,,2021-04-14 00:39:06.068693
pid_506,HOTEL CLOVER 33 JALAN SULTAN,,198965,33 JALAN SULTAN HOTEL CLOVER 33 JALAN SULTAN SINGAPORE 198965,1.30195279,103.8617617,,2021-04-14 00:39:06.072604
pid_507,HOTEL 81 - HERITAGE,,198985,71 JALAN SULTAN HOTEL 81 - HERITAGE SINGAPORE 198985,1.302701525,103.8613015,,2021-04-14 00:39:06.076696
pid_508,HOTEL BOSS,,199020,500 JALAN SULTAN HOTEL BOSS SINGAPORE 199020,1.305713231,103.8602667,,2021-04-14 00:39:06.080777
pid_509,REST BUGIS HOTEL,,199207,8 JALAN KUBOR REST BUGIS HOTEL SINGAPORE 199207,1.3040821809999998,103.8594888,,2021-04-14 00:39:06.084701
pid_510,XY HOTEL BUGIS BY ASANDA HOTELS AND RESORTS,,199323,11 JALAN KLAPA XY HOTEL BUGIS BY ASANDA HOTELS AND RESORTS SINGAPORE 199323,1.304215947,103.8596942,,2021-04-14 00:39:06.088581
pid_511,PARC SOVEREIGN HOTEL - TYRWHITT,,207569,165 TYRWHITT ROAD PARC SOVEREIGN HOTEL - TYRWHITT SINGAPORE 207569,1.3123171,103.8606338,,2021-04-14 00:39:06.092604
pid_512,ARTON HOTEL,,207576,176 TYRWHITT ROAD ARTON HOTEL SINGAPORE 207576,1.31199554,103.86091809999999,,2021-04-14 00:39:06.096542
pid_513,HOTEL YAN,,207581,162 TYRWHITT ROAD HOTEL YAN SINGAPORE 207581,1.311763904,103.8605887,,2021-04-14 00:39:06.100745
pid_514,J8 HOTEL,,207606,8 TOWNSHEND ROAD J8 HOTEL SINGAPORE 207606,1.3076975640000001,103.8585205,,2021-04-14 00:39:06.104734
pid_515,ARIANNA HOTEL,,207662,83 SYED ALWI ROAD ARIANNA HOTEL SINGAPORE 207662,1.308984219,103.85591690000001,,2021-04-14 00:39:06.108649
pid_516,PERAK HOTEL,,208133,12 PERAK ROAD PERAK HOTEL SINGAPORE 208133,1.304774549,103.85321379999999,,2021-04-14 00:39:06.112638
pid_517,HOTEL 165,,208532,165 KITCHENER ROAD HOTEL 165 SINGAPORE 208532,1.310478928,103.856274,,2021-04-14 00:39:06.116604
pid_518,TAI HOE HOTEL,,208538,163 KITCHENER ROAD TAI HOE HOTEL SINGAPORE 208538,1.310265982,103.856565,,2021-04-14 00:39:06.120608
pid_519,HOTEL NUVE URBANE,,208582,3 KING GEORGE'S AVENUE HOTEL NUVE URBANE SINGAPORE 208582,1.307328277,103.8588349,,2021-04-14 00:39:06.124558
pid_520,DBS V HOTEL LAVENDER,,208767,70 JELLICOE ROAD DBS V HOTEL LAVENDER SINGAPORE 208767,1.307830101,103.8627364,,2021-04-14 00:39:06.128552
pid_521,V HOTEL LAVENDER,,208767,70 JELLICOE ROAD V HOTEL LAVENDER SINGAPORE 208767,1.307881564,103.8625717,,2021-04-14 00:39:06.132432
pid_522,OCBC V HOTEL,,208767,70 JELLICOE ROAD OCBC V HOTEL SINGAPORE 208767,1.307809282,103.8625256,,2021-04-14 00:39:06.136383
pid_523,UOB V HOTEL,,208767,70 JELLICOE ROAD UOB V HOTEL SINGAPORE 208767,1.307809282,103.8625256,,2021-04-14 00:39:06.140303
pid_524,HOTEL 81 - ROCHOR,,208785,5 JALAN BESAR HOTEL 81 - ROCHOR SINGAPORE 208785,1.303754247,103.8539834,,2021-04-14 00:39:06.144182
pid_525,AQUEEN - JALAN BESAR HOTEL,,208906,230 JALAN BESAR AQUEEN - JALAN BESAR HOTEL SINGAPORE 208906,1.309290857,103.8580276,,2021-04-14 00:39:06.148094
pid_526,CLASSIQUE HOTEL,,208913,240 JALAN BESAR CLASSIQUE HOTEL SINGAPORE 208913,1.309430195,103.8581622,,2021-04-14 00:39:06.152000
pid_527,ARCADIA HOTEL,,209201,32 HAMILTON ROAD ARCADIA HOTEL SINGAPORE 209201,1.311445122,103.86134399999999,,2021-04-14 00:39:06.155883
pid_528,HARBOUR VILLE HOTEL HAMILTON,,209210,40 HAMILTON ROAD HARBOUR VILLE HOTEL HAMILTON SINGAPORE 209210,1.3115415190000002,103.86152120000001,,2021-04-14 00:39:06.159806
pid_529,HOTEL 81 - ELEGANCE,,209276,30 FOCH ROAD HOTEL 81 - ELEGANCE SINGAPORE 209276,1.312375267,103.8602801,,2021-04-14 00:39:06.163777
pid_530,SANDPIPER HOTEL,,209391,63 DUNLOP STREET SANDPIPER HOTEL SINGAPORE 209391,1.304809318,103.8535958,,2021-04-14 00:39:06.167910
pid_531,HOTEL 81 - DICKSON,,209530,3 DICKSON ROAD HOTEL 81 - DICKSON SINGAPORE 209530,1.304904473,103.8542693,,2021-04-14 00:39:06.171846
pid_532,GOLDEN ROYAL HOTEL,,209645,51 DESKER ROAD GOLDEN ROYAL HOTEL SINGAPORE 209645,1.309184232,103.8553135,,2021-04-14 00:39:06.175805
pid_533,ONE FARRER HOTEL,,217562,1 FARRER PARK STATION ROAD ONE FARRER HOTEL SINGAPORE 217562,1.312682665,103.8539194,,2021-04-14 00:39:06.179792
pid_534,PARK HOTEL FARRER PARK,,217564,10 FARRER PARK STATION ROAD PARK HOTEL FARRER PARK SINGAPORE 217564,1.31198098,103.8547482,,2021-04-14 00:39:06.183698
pid_535,FORTUNA HOTEL,,218842,2 OWEN ROAD FORTUNA HOTEL SINGAPORE 218842,1.311683743,103.854954,,2021-04-14 00:39:06.187609
pid_536,PARK 22 HOTEL LITTLE INDIA,,219184,60 KERBAU ROAD PARK 22 HOTEL LITTLE INDIA SINGAPORE 219184,1.307657437,103.8507638,,2021-04-14 00:39:06.191516
pid_537,AQUEEN HERITAGE HOTEL - LITTLE INDIA,,219962,22 BELILIOS LANE AQUEEN HERITAGE HOTEL - LITTLE INDIA SINGAPORE 219962,1.307498058,103.8519566,,2021-04-14 00:39:06.195463
pid_538,YORK HOTEL,,228516,21 MOUNT ELIZABETH YORK HOTEL SINGAPORE 228516,1.306925396,103.8351875,,2021-04-14 00:39:06.199376
pid_539,THE QUINCY HOTEL,,228517,22 MOUNT ELIZABETH THE QUINCY HOTEL SINGAPORE 228517,1.3077611279999999,103.8357546,,2021-04-14 00:39:06.203324
pid_540,HOTEL SUPREME,,228750,15 KRAMAT ROAD HOTEL SUPREME SINGAPORE 228750,1.301338435,103.8424273,,2021-04-14 00:39:06.207199
pid_541,HOTEL GRAND CENTRAL,,229617,22 CAVENAGH ROAD HOTEL GRAND CENTRAL SINGAPORE 229617,1.301280725,103.8417895,,2021-04-14 00:39:06.211120
pid_542,HOTEL CHANCELLOR @ ORCHARD,,229635,28 CAVENAGH ROAD HOTEL CHANCELLOR @ ORCHARD SINGAPORE 229635,1.30142827,103.8419797,,2021-04-14 00:39:06.215159
pid_543,PARK HOTEL CLARKE QUAY,,237983,1 UNITY STREET PARK HOTEL CLARKE QUAY SINGAPORE 237983,1.291477744,103.8423328,,2021-04-14 00:39:06.219126
pid_544,JI HOTEL ORCHARD SINGAPORE,,238485,11 PENANG LANE JI HOTEL ORCHARD SINGAPORE SINGAPORE 238485,1.2977228490000001,103.8444551,,2021-04-14 00:39:06.223111
pid_545,CONCORDE HOTEL SINGAPORE,,238840,100 ORCHARD ROAD CONCORDE HOTEL SINGAPORE SINGAPORE 238840,1.300619223,103.8422285,,2021-04-14 00:39:06.227120
pid_546,HOTEL JEN ORCHARDGATEWAY SINGAPORE,,238858,277 ORCHARD ROAD HOTEL JEN ORCHARDGATEWAY SINGAPORE SINGAPORE 238858,1.300509548,103.8392241,,2021-04-14 00:39:06.231098
pid_547,SINGAPORE MARRIOTT TANG PLAZA HOTEL,,238865,320 ORCHARD ROAD SINGAPORE MARRIOTT TANG PLAZA HOTEL SINGAPORE 238865,1.305025626,103.83295749999999,,2021-04-14 00:39:06.235024
pid_548,ORCHARD HOTEL SHOPPING ARCADE,,238879,442 ORCHARD ROAD ORCHARD HOTEL SHOPPING ARCADE SINGAPORE 238879,1.307630004,103.8286261,,2021-04-14 00:39:06.238916
pid_549,ORCHARD HOTEL SINGAPORE,,238879,442 ORCHARD ROAD ORCHARD HOTEL SINGAPORE SINGAPORE 238879,1.307622826,103.82859040000001,,2021-04-14 00:39:06.242845
pid_550,ORCHARD HOTEL GALLERIA,,238879,442 ORCHARD ROAD ORCHARD HOTEL GALLERIA SINGAPORE 238879,1.307622826,103.8285405,,2021-04-14 00:39:06.246799
pid_551,HILTON SHOPPING GALLERY (HILTON HOTEL),,238883,581 ORCHARD ROAD HILTON SHOPPING GALLERY (HILTON HOTEL) SINGAPORE 238883,1.306009448,103.8296488,,2021-04-14 00:39:06.250698
pid_552,STUDIO M HOTEL,,238910,3 NANSON ROAD STUDIO M HOTEL SINGAPORE 238910,1.290777545,103.8390762,,2021-04-14 00:39:06.254603
pid_553,ROBERTSON QUAY HOTEL,,239032,15 MERBAU ROAD ROBERTSON QUAY HOTEL SINGAPORE 239032,1.291203528,103.8420037,,2021-04-14 00:39:06.258716
pid_554,HOTELS LICENSING BOARD (HLB),,247729,1 ORCHARD SPRING LANE HOTELS LICENSING BOARD (HLB) SINGAPORE 247729,1.303724025,103.8239054,,2021-04-14 00:39:06.263175
pid_555,"ORCHARD RENDEZVOUS HOTEL, SINGAPORE",,247905,1 TANGLIN ROAD ORCHARD RENDEZVOUS HOTEL SINGAPORE SINGAPORE 247905,1.306575171,103.82773940000001,,2021-04-14 00:39:06.267530
pid_556,SAINT REGIS HOTEL SINGAPORE,,247911,29 TANGLIN ROAD SAINT REGIS HOTEL SINGAPORE SINGAPORE 247911,1.305695999,103.8260756,,2021-04-14 00:39:06.271536
pid_557,FOUR SEASONS HOTEL,,248646,190 ORCHARD BOULEVARD FOUR SEASONS HOTEL SINGAPORE 248646,1.305210222,103.8286527,,2021-04-14 00:39:06.275586
pid_558,HOTEL JEN TANGLIN SINGAPORE,,249716,1A CUSCADEN ROAD HOTEL JEN TANGLIN SINGAPORE SINGAPORE 249716,1.304270538,103.82391240000001,,2021-04-14 00:39:06.279543
pid_559,HOTEL,,249731,38 CUSCADEN ROAD HOTEL SINGAPORE 249731,1.305180817,103.82757120000001,,2021-04-14 00:39:06.283543
pid_560,SHANGRI-LA HOTEL,,258350,22 ORANGE GROVE ROAD SHANGRI-LA HOTEL SINGAPORE 258350,1.311247408,103.8267568,,2021-04-14 00:39:06.287677
pid_561,RELC INTERNATIONAL HOTEL,,258352,30 ORANGE GROVE ROAD RELC INTERNATIONAL HOTEL SINGAPORE 258352,1.3129375079999999,103.826203,,2021-04-14 00:39:06.291618
pid_562,VIP HOTEL,,259895,5 BALMORAL CRESCENT VIP HOTEL SINGAPORE 259895,1.315647739,103.83457309999999,,2021-04-14 00:39:06.295516
pid_563,"OASIA HOTEL NOVENA, SINGAPORE",,307470,8 SINARAN DRIVE OASIA HOTEL NOVENA SINGAPORE SINGAPORE 307470,1.320034035,103.844826,,2021-04-14 00:39:06.299428
pid_564,HOTEL ROYAL,,307964,36 NEWTON ROAD HOTEL ROYAL SINGAPORE 307964,1.316837459,103.8419211,,2021-04-14 00:39:06.303306
pid_565,DAYS HOTEL SINGAPORE AT ZHONGSHAN PARK,,329133,1 JALAN RAJAH DAYS HOTEL SINGAPORE AT ZHONGSHAN PARK SINGAPORE 329133,1.326977708,103.84736579999999,,2021-04-14 00:39:06.307265
pid_566,VALUE HOTEL - BALESTIER,,329684,218 BALESTIER ROAD VALUE HOTEL - BALESTIER SINGAPORE 329684,1.321234503,103.8532846,,2021-04-14 00:39:06.311173
pid_567,HOTEL 81 - BALESTIER,,329688,226 BALESTIER ROAD HOTEL 81 - BALESTIER SINGAPORE 329688,1.321379627,103.85312370000001,,2021-04-14 00:39:06.315132
pid_568,HOOVER HOTEL,,329706,246 BALESTIER ROAD HOOVER HOTEL SINGAPORE 329706,1.3217638859999998,103.8531442,,2021-04-14 00:39:06.319123
pid_569,FRAGRANCE HOTEL - BALESTIER,,329710,255 BALESTIER ROAD FRAGRANCE HOTEL - BALESTIER SINGAPORE 329710,1.321973579,103.8526591,,2021-04-14 00:39:06.323037
pid_570,FRAGRANCE HOTEL - ROSE,,329715,263 BALESTIER ROAD FRAGRANCE HOTEL - ROSE SINGAPORE 329715,1.322071788,103.8525648,,2021-04-14 00:39:06.327280
pid_571,VALUE HOTEL - NICE,,329738,302 BALESTIER ROAD VALUE HOTEL - NICE SINGAPORE 329738,1.323344948,103.85250440000002,,2021-04-14 00:39:06.331322
pid_572,NEW ORCHID HOTEL,,329777,347 BALESTIER ROAD NEW ORCHID HOTEL SINGAPORE 329777,1.324291288,103.8510394,,2021-04-14 00:39:06.335287
pid_573,FRAGRANCE HOTEL - CLASSIC,,329808,418 BALESTIER ROAD FRAGRANCE HOTEL - CLASSIC SINGAPORE 329808,1.325864404,103.8496211,,2021-04-14 00:39:06.339170
pid_574,FRAGRANCE HOTEL - OASIS,,329816,435 BALESTIER ROAD FRAGRANCE HOTEL - OASIS SINGAPORE 329816,1.325888595,103.8486099,,2021-04-14 00:39:06.343096
pid_575,VALUE HOTEL - THOMSON,,329901,592 BALESTIER ROAD VALUE HOTEL - THOMSON SINGAPORE 329901,1.3269557440000002,103.8427199,,2021-04-14 00:39:06.347015
pid_576,QUALITY HOTEL MARLOW,,329926,201 BALESTIER ROAD QUALITY HOTEL MARLOW SINGAPORE 329926,1.3200556509999999,103.85252320000001,,2021-04-14 00:39:06.350976
pid_577,FRAGRANCE HOTEL - LAVENDER,,338710,51 LAVENDER STREET FRAGRANCE HOTEL - LAVENDER SINGAPORE 338710,1.309789592,103.8630708,,2021-04-14 00:39:06.354906
pid_578,HOTEL 81 - LAVENDER,,338716,85 LAVENDER STREET HOTEL 81 - LAVENDER SINGAPORE 338716,1.310757825,103.8623517,,2021-04-14 00:39:06.358881
pid_579,HOTEL 81 - VIOLET,,338722,97 LAVENDER STREET HOTEL 81 - VIOLET SINGAPORE 338722,1.311074732,103.86216850000001,,2021-04-14 00:39:06.362861
pid_580,AQUEEN HOTEL - LAVENDER,,338739,139 LAVENDER STREET AQUEEN HOTEL - LAVENDER SINGAPORE 338739,1.312356579,103.8611888,,2021-04-14 00:39:06.366843
pid_581,REGIN HOTEL,,387416,56 SIMS AVENUE REGIN HOTEL SINGAPORE 387416,1.313229378,103.8759199,,2021-04-14 00:39:06.370810
pid_582,AMRISE HOTEL,,387436,112 SIMS AVENUE AMRISE HOTEL SINGAPORE 387436,1.313920736,103.8778725,,2021-04-14 00:39:06.374856
pid_583,BRIGHT STAR HOTEL,,388575,20 LORONG 17 GEYLANG BRIGHT STAR HOTEL SINGAPORE 388575,1.313512024,103.87886809999999,,2021-04-14 00:39:06.378830
pid_584,HOTEL 81 - SPRING,,388619,22 LORONG 15 GEYLANG HOTEL 81 - SPRING SINGAPORE 388619,1.313682758,103.8782701,,2021-04-14 00:39:06.382814
pid_585,HOTEL 81 - JOY,,388703,11 LORONG 11 GEYLANG HOTEL 81 - JOY SINGAPORE 388703,1.312835231,103.8768511,,2021-04-14 00:39:06.386719
pid_586,GAY WORLD HOTEL,,389218,115 GEYLANG ROAD GAY WORLD HOTEL SINGAPORE 389218,1.31111258,103.8737723,,2021-04-14 00:39:06.390688
pid_587,LAI MING HOTEL COSMOLAND,,389395,424 GEYLANG ROAD LAI MING HOTEL COSMOLAND SINGAPORE 389395,1.312852435,103.88287779999999,,2021-04-14 00:39:06.394583
pid_588,LAI MING HOTEL,,389396,432 GEYLANG ROAD LAI MING HOTEL SINGAPORE 389396,1.313022787,103.88313149999999,,2021-04-14 00:39:06.399811
pid_589,NEW CATHAY HOTEL,,389403,443A GEYLANG ROAD NEW CATHAY HOTEL SINGAPORE 389403,1.313235817,103.8817472,,2021-04-14 00:39:06.404941
pid_590,AL ASIA HOTEL,,389447,488 GEYLANG ROAD AL ASIA HOTEL SINGAPORE 389447,1.313241052,103.8846809,,2021-04-14 00:39:06.409207
pid_591,YEW LIAN HOTEL,,389504,549A GEYLANG ROAD YEW LIAN HOTEL SINGAPORE 389504,1.314012733,103.8855147,,2021-04-14 00:39:06.413402
pid_592,HUP HOE HOTEL,,389525,586A GEYLANG ROAD HUP HOE HOTEL SINGAPORE 389525,1.313972398,103.8875845,,2021-04-14 00:39:06.417940
pid_593,SENG WAH HOTEL,,398673,15 LORONG 22 GEYLANG SENG WAH HOTEL SINGAPORE 398673,1.312317584,103.8824118,,2021-04-14 00:39:06.421968
pid_594,MIN WAH HOTEL,,398676,19 LORONG 22 GEYLANG MIN WAH HOTEL SINGAPORE 398676,1.312198342,103.8824678,,2021-04-14 00:39:06.426108
pid_595,HOTEL COMPASS,,398693,36 LORONG 22 GEYLANG HOTEL COMPASS SINGAPORE 398693,1.311004793,103.8818642,,2021-04-14 00:39:06.430242
pid_596,HOTEL 81 - GOLD,,398738,20 LORONG 20 GEYLANG HOTEL 81 - GOLD SINGAPORE 398738,1.311960168,103.8811255,,2021-04-14 00:39:06.434501
pid_597,HOTEL 81 - LUCKY,,398741,23 LORONG 20 GEYLANG HOTEL 81 - LUCKY SINGAPORE 398741,1.311879646,103.8814979,,2021-04-14 00:39:06.438633
pid_598,BUDGETONE HOTEL,,398793,10 LORONG 18 GEYLANG BUDGETONE HOTEL SINGAPORE 398793,1.312217213,103.88042359999999,,2021-04-14 00:39:06.442616
pid_599,DIAMOND HOTEL,,398806,25 LORONG 18 GEYLANG DIAMOND HOTEL SINGAPORE 398806,1.311860333,103.88083879999999,,2021-04-14 00:39:06.446589
pid_600,HOTEL 81 - STAR,,398828,31 LORONG 18 GEYLANG HOTEL 81 - STAR SINGAPORE 398828,1.3116060109999998,103.8808605,,2021-04-14 00:39:06.450529
pid_601,HOTEL 81 - GEYLANG,,398863,20 LORONG 16 GEYLANG HOTEL 81 - GEYLANG SINGAPORE 398863,1.311789803,103.87957809999999,,2021-04-14 00:39:06.454497
pid_602,HOTEL 81 - PALACE,,398867,25 LORONG 16 GEYLANG HOTEL 81 - PALACE SINGAPORE 398867,1.311791412,103.8801191,,2021-04-14 00:39:06.458466
pid_603,HOME SUITE VIEW HOTEL,,398993,12 LORONG 12 GEYLANG HOME SUITE VIEW HOTEL SINGAPORE 398993,1.311379903,103.8781277,,2021-04-14 00:39:06.462486
pid_604,HOTEL 81 - PRINCESS,,399001,21 LORONG 12 GEYLANG HOTEL 81 - PRINCESS SINGAPORE 399001,1.310998192,103.878661,,2021-04-14 00:39:06.466882
pid_605,JIN DONG HOTEL,,399007,33 LORONG 12 GEYLANG JIN DONG HOTEL SINGAPORE 399007,1.310224387,103.87884759999999,,2021-04-14 00:39:06.471301
pid_606,HOTEL 81 - CHERRY,,399014,3 LORONG 12 GEYLANG HOTEL 81 - CHERRY SINGAPORE 399014,1.311991667,103.8784189,,2021-04-14 00:39:06.475387
pid_607,HOTEL ASCENDERE,,399035,1 LORONG 10 GEYLANG HOTEL ASCENDERE SINGAPORE 399035,1.311924376,103.8777406,,2021-04-14 00:39:06.479464
pid_608,JH HOTEL,,399041,8 LORONG 10 GEYLANG JH HOTEL SINGAPORE 399041,1.3115858740000002,103.8774602,,2021-04-14 00:39:06.483448
pid_609,K HOTEL 12,,399045,12 LORONG 10 GEYLANG K HOTEL 12 SINGAPORE 399045,1.311288563,103.87751290000001,,2021-04-14 00:39:06.487519
pid_610,K HOTEL 14,,399047,14 LORONG 10 GEYLANG K HOTEL 14 SINGAPORE 399047,1.311230844,103.87754129999999,,2021-04-14 00:39:06.491602
pid_611,LEX HOTEL (LORONG 8),,399073,1 LORONG 8 GEYLANG LEX HOTEL (LORONG 8) SINGAPORE 399073,1.311810543,103.87716440000001,,2021-04-14 00:39:06.495557
pid_612,HOTEL 81 - ORCHID,,399090,21 LORONG 8 GEYLANG HOTEL 81 - ORCHID SINGAPORE 399090,1.311191163,103.8772777,,2021-04-14 00:39:06.499656
pid_613,GOLDEN STAR HOTEL,,399095,31 LORONG 8 GEYLANG GOLDEN STAR HOTEL SINGAPORE 399095,1.310769549,103.8773363,,2021-04-14 00:39:06.503595
pid_614,DARLENE HOTEL (GEYLANG),,399096,32 LORONG 8 GEYLANG DARLENE HOTEL (GEYLANG) SINGAPORE 399096,1.310899715,103.8769725,,2021-04-14 00:39:06.507523
pid_615,HOTEL 81 - HOLLYWOOD,,399121,61 LORONG 8 GEYLANG HOTEL 81 - HOLLYWOOD SINGAPORE 399121,1.3100558420000001,103.8774478,,2021-04-14 00:39:06.511464
pid_616,KIM TIAN (STAR) HOTEL,,399166,4 LORONG 6 GEYLANG KIM TIAN (STAR) HOTEL SINGAPORE 399166,1.311435539,103.87624029999999,,2021-04-14 00:39:06.515550
pid_617,FIVE/6 HOTEL SPLENDOUR,,399167,5 LORONG 6 GEYLANG FIVE/6 HOTEL SPLENDOUR SINGAPORE 399167,1.310910007,103.8766907,,2021-04-14 00:39:06.519561
pid_618,K HOTEL,,399199,44 LORONG 6 GEYLANG K HOTEL SINGAPORE 399199,1.3099941290000001,103.8765023,,2021-04-14 00:39:06.523581
pid_619,KIM TIAN HOTEL (HAN),,399281,29 LORONG 4 GEYLANG KIM TIAN HOTEL (HAN) SINGAPORE 399281,1.3101622370000001,103.8762036,,2021-04-14 00:39:06.527560
pid_620,JADE HOTEL,,399535,18 JALAN MOLEK JADE HOTEL SINGAPORE 399535,1.311711835,103.88277590000001,,2021-04-14 00:39:06.531593
pid_621,HOTEL FUJI,,399541,22 JALAN MOLEK HOTEL FUJI SINGAPORE 399541,1.3117111129999999,103.88267890000002,,2021-04-14 00:39:06.535571
pid_622,AQUEEN HOTEL - PAYA LEBAR,,409180,33 JALAN AFIFI AQUEEN HOTEL - PAYA LEBAR SINGAPORE 409180,1.322088201,103.8916177,,2021-04-14 00:39:06.539501
pid_623,HOTEL 81 - CHANGI,,419871,428 CHANGI ROAD HOTEL 81 - CHANGI SINGAPORE 419871,1.318696887,103.9117537,,2021-04-14 00:39:06.543541
pid_624,HOTEL 81 - TRISTAR,,424780,1 ONAN ROAD HOTEL 81 - TRISTAR SINGAPORE 424780,1.315688378,103.8974205,,2021-04-14 00:39:06.547517
pid_625,HOTEL CLASSIC,,427353,12 JOO CHIAT ROAD HOTEL CLASSIC SINGAPORE 427353,1.315625566,103.8977277,,2021-04-14 00:39:06.551462
pid_626,AQUEEN HERITAGE HOTEL – JOO CHIAT,,427373,51 JOO CHIAT ROAD AQUEEN HERITAGE HOTEL – JOO CHIAT SINGAPORE 427373,1.314964138,103.89860870000001,,2021-04-14 00:39:06.555443
pid_627,HOTEL 81 - SAKURA,,427452,181 JOO CHIAT ROAD HOTEL 81 - SAKURA SINGAPORE 427452,1.312283128,103.900515,,2021-04-14 00:39:06.559422
pid_628,VENUE HOTEL THE LILY,,427495,238 JOO CHIAT ROAD VENUE HOTEL THE LILY SINGAPORE 427495,1.311608691,103.90066379999999,,2021-04-14 00:39:06.563432
pid_629,CHAMPION HOTEL,,427726,60 JOO CHIAT ROAD CHAMPION HOTEL SINGAPORE 427726,1.31473398,103.8983759,,2021-04-14 00:39:06.567474
pid_630,GRAND MERCURE ROXY HOTEL,,428769,50 EAST COAST ROAD GRAND MERCURE ROXY HOTEL SINGAPORE 428769,1.3033164720000001,103.9047276,,2021-04-14 00:39:06.571499
pid_631,HOTEL INDIGO SINGAPORE KATONG,,428788,86 EAST COAST ROAD HOTEL INDIGO SINGAPORE KATONG SINGAPORE 428788,1.305147544,103.9043589,,2021-04-14 00:39:06.575504
pid_632,SANTA GRAND HOTEL EAST COAST,,428877,171 EAST COAST ROAD SANTA GRAND HOTEL EAST COAST SINGAPORE 428877,1.306723205,103.9057955,,2021-04-14 00:39:06.579671
pid_633,SING HOE HOTEL,,437761,759 MOUNTBATTEN ROAD SING HOE HOTEL SINGAPORE 437761,1.300761296,103.8914524,,2021-04-14 00:39:06.583621
pid_634,AMBER HOTEL KATONG,,439878,40 AMBER ROAD AMBER HOTEL KATONG SINGAPORE 439878,1.30081542,103.90109620000001,,2021-04-14 00:39:06.587603
pid_635,AMBER HOTEL,,439885,42 AMBER ROAD AMBER HOTEL SINGAPORE 439885,1.300911619,103.9012652,,2021-04-14 00:39:06.591644
pid_636,CAMERON HOTEL,,486917,393F UPPER CHANGI ROAD CAMERON HOTEL SINGAPORE 486917,1.336843671,103.95498559999999,,2021-04-14 00:39:06.595575
pid_637,VILLAGE HOTEL CHANGI,,508502,1 NETHERAVON ROAD VILLAGE HOTEL CHANGI SINGAPORE 508502,1.3903562390000002,103.9861483,,2021-04-14 00:39:06.599552
pid_638,RAINTR33 HOTEL SINGAPORE,,509673,33 HENDON ROAD RAINTR33 HOTEL SINGAPORE SINGAPORE 509673,1.388592588,103.97793100000001,,2021-04-14 00:39:06.604275
pid_639,FRAGRANCE HOTEL - KOVAN,,534629,760 UPPER SERANGOON ROAD FRAGRANCE HOTEL - KOVAN SINGAPORE 534629,1.3540639769999998,103.87873309999999,,2021-04-14 00:39:06.608789
pid_640,HOTEL 81 - KOVAN,,534636,768 UPPER SERANGOON ROAD HOTEL 81 - KOVAN SINGAPORE 534636,1.354207173,103.8788667,,2021-04-14 00:39:06.614924
pid_641,GENTING HOTEL JURONG,,608516,2 TOWN HALL LINK GENTING HOTEL JURONG SINGAPORE 608516,1.331561637,103.7392596,,2021-04-14 00:39:06.619432
pid_642,RM HOTEL,,638404,10 TUAS WEST DRIVE RM HOTEL SINGAPORE 638404,1.341396928,103.6352853,,2021-04-14 00:39:06.623800
pid_643,SINGAPORE HOTEL AND TOURISM EDUCATION CENTRE (SHATEC),,659589,21 BUKIT BATOK STREET 22 SINGAPORE HOTEL AND TOURISM EDUCATION CENTRE (SHATEC) SINGAPORE 659589,1.343713028,103.7500584,,2021-04-14 00:39:06.627920
pid_644,MINDCHAMPS PRESCHOOL @ MARINA SQUARE PTE. LTD.,,039594,6 RAFFLES BOULEVARD MINDCHAMPS PRESCHOOL @ MARINA SQUARE PTE. LTD. SINGAPORE 039594,1.291455268,103.85700729999999,,2021-04-14 00:39:06.632004
